ndc11,rxcui,name,rxnavImageObjectId,rxnavImageFileName,nlmImageFileName,RXNAV 120,RXBASE 120,RXNAV 300,RXBASE 300,RXNAV 600,RXBASE 600,RXNAV 800,RXBASE 800,RXNAV 1024,RXBASE 1024,RXNAV ORIGINAL,RXBASE ORIGINAL
66993-0408-32,200133,12 HR Carbamazepine 200 MG Extended Release Oral Capsule,185677566,66993-0408-32_RXNAVIMAGE10_4839A46D.jpg,66993-0408-32_NLMIMAGE10_4839A46D.jpg,image/images/gallery/120/66993-0408-32_RXNAVIMAGE10_4839A46D.jpg,image/images/gallery/120/66993-0408-32_NLMIMAGE10_4839A46D.jpg,image/images/gallery/300/66993-0408-32_RXNAVIMAGE10_4839A46D.jpg,image/images/gallery/300/66993-0408-32_NLMIMAGE10_4839A46D.jpg,image/images/gallery/600/66993-0408-32_RXNAVIMAGE10_4839A46D.jpg,image/images/gallery/600/66993-0408-32_NLMIMAGE10_4839A46D.jpg,image/images/gallery/800/66993-0408-32_RXNAVIMAGE10_4839A46D.jpg,image/images/gallery/800/66993-0408-32_NLMIMAGE10_4839A46D.jpg,image/images/gallery/1024/66993-0408-32_RXNAVIMAGE10_4839A46D.jpg,image/images/gallery/1024/66993-0408-32_NLMIMAGE10_4839A46D.jpg,image/images/gallery/original/66993-0408-32_RXNAVIMAGE10_4839A46D.jpg,image/images/gallery/original/66993-0408-32_NLMIMAGE10_4839A46D.jpg
00378-8628-77,200311,Fenofibrate 67 MG Oral Capsule,185679474,00378-8628-77_RXNAVIMAGE10_003B0008.jpg,00378-8628-77_NLMIMAGE10_003B0008.jpg,image/images/gallery/120/00378-8628-77_RXNAVIMAGE10_003B0008.jpg,image/images/gallery/120/00378-8628-77_NLMIMAGE10_003B0008.jpg,image/images/gallery/300/00378-8628-77_RXNAVIMAGE10_003B0008.jpg,image/images/gallery/300/00378-8628-77_NLMIMAGE10_003B0008.jpg,image/images/gallery/600/00378-8628-77_RXNAVIMAGE10_003B0008.jpg,image/images/gallery/600/00378-8628-77_NLMIMAGE10_003B0008.jpg,image/images/gallery/800/00378-8628-77_RXNAVIMAGE10_003B0008.jpg,image/images/gallery/800/00378-8628-77_NLMIMAGE10_003B0008.jpg,image/images/gallery/1024/00378-8628-77_RXNAVIMAGE10_003B0008.jpg,image/images/gallery/1024/00378-8628-77_NLMIMAGE10_003B0008.jpg,image/images/gallery/original/00378-8628-77_RXNAVIMAGE10_003B0008.jpg,image/images/gallery/original/00378-8628-77_NLMIMAGE10_003B0008.jpg
55111-0587-01,898359,Amlodipine 5 MG / Benazepril hydrochloride 40 MG Oral Capsule,185679461,55111-0587-01_RXNAVIMAGE10_FB3AFD97.jpg,55111-0587-01_NLMIMAGE10_FB3AFD97.jpg,image/images/gallery/120/55111-0587-01_RXNAVIMAGE10_FB3AFD97.jpg,image/images/gallery/120/55111-0587-01_NLMIMAGE10_FB3AFD97.jpg,image/images/gallery/300/55111-0587-01_RXNAVIMAGE10_FB3AFD97.jpg,image/images/gallery/300/55111-0587-01_NLMIMAGE10_FB3AFD97.jpg,image/images/gallery/600/55111-0587-01_RXNAVIMAGE10_FB3AFD97.jpg,image/images/gallery/600/55111-0587-01_NLMIMAGE10_FB3AFD97.jpg,image/images/gallery/800/55111-0587-01_RXNAVIMAGE10_FB3AFD97.jpg,image/images/gallery/800/55111-0587-01_NLMIMAGE10_FB3AFD97.jpg,image/images/gallery/1024/55111-0587-01_RXNAVIMAGE10_FB3AFD97.jpg,image/images/gallery/1024/55111-0587-01_NLMIMAGE10_FB3AFD97.jpg,image/images/gallery/original/55111-0587-01_RXNAVIMAGE10_FB3AFD97.jpg,image/images/gallery/original/55111-0587-01_NLMIMAGE10_FB3AFD97.jpg
68382-0077-16,828379,fenofibric acid 45 MG Delayed Release Oral Capsule,185679450,68382-0077-16_RXNAVIMAGE10_F73AFB87.jpg,68382-0077-16_NLMIMAGE10_F73AFB87.jpg,image/images/gallery/120/68382-0077-16_RXNAVIMAGE10_F73AFB87.jpg,image/images/gallery/120/68382-0077-16_NLMIMAGE10_F73AFB87.jpg,image/images/gallery/300/68382-0077-16_RXNAVIMAGE10_F73AFB87.jpg,image/images/gallery/300/68382-0077-16_NLMIMAGE10_F73AFB87.jpg,image/images/gallery/600/68382-0077-16_RXNAVIMAGE10_F73AFB87.jpg,image/images/gallery/600/68382-0077-16_NLMIMAGE10_F73AFB87.jpg,image/images/gallery/800/68382-0077-16_RXNAVIMAGE10_F73AFB87.jpg,image/images/gallery/800/68382-0077-16_NLMIMAGE10_F73AFB87.jpg,image/images/gallery/1024/68382-0077-16_RXNAVIMAGE10_F73AFB87.jpg,image/images/gallery/1024/68382-0077-16_NLMIMAGE10_F73AFB87.jpg,image/images/gallery/original/68382-0077-16_RXNAVIMAGE10_F73AFB87.jpg,image/images/gallery/original/68382-0077-16_NLMIMAGE10_F73AFB87.jpg
68180-0760-01,898346,Amlodipine 10 MG / Benazepril hydrochloride 40 MG Oral Capsule,185683196,68180-0760-01_RXNAVIMAGE10_513DA8DD.jpg,68180-0760-01_NLMIMAGE10_513DA8DD.jpg,image/images/gallery/120/68180-0760-01_RXNAVIMAGE10_513DA8DD.jpg,image/images/gallery/120/68180-0760-01_NLMIMAGE10_513DA8DD.jpg,image/images/gallery/300/68180-0760-01_RXNAVIMAGE10_513DA8DD.jpg,image/images/gallery/300/68180-0760-01_NLMIMAGE10_513DA8DD.jpg,image/images/gallery/600/68180-0760-01_RXNAVIMAGE10_513DA8DD.jpg,image/images/gallery/600/68180-0760-01_NLMIMAGE10_513DA8DD.jpg,image/images/gallery/800/68180-0760-01_RXNAVIMAGE10_513DA8DD.jpg,image/images/gallery/800/68180-0760-01_NLMIMAGE10_513DA8DD.jpg,image/images/gallery/1024/68180-0760-01_RXNAVIMAGE10_513DA8DD.jpg,image/images/gallery/1024/68180-0760-01_NLMIMAGE10_513DA8DD.jpg,image/images/gallery/original/68180-0760-01_RXNAVIMAGE10_513DA8DD.jpg,image/images/gallery/original/68180-0760-01_NLMIMAGE10_513DA8DD.jpg
68180-0756-01,898353,Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule,185683169,68180-0756-01_RXNAVIMAGE10_473DA3FD.jpg,68180-0756-01_NLMIMAGE10_473DA3FD.jpg,image/images/gallery/120/68180-0756-01_RXNAVIMAGE10_473DA3FD.jpg,image/images/gallery/120/68180-0756-01_NLMIMAGE10_473DA3FD.jpg,image/images/gallery/300/68180-0756-01_RXNAVIMAGE10_473DA3FD.jpg,image/images/gallery/300/68180-0756-01_NLMIMAGE10_473DA3FD.jpg,image/images/gallery/600/68180-0756-01_RXNAVIMAGE10_473DA3FD.jpg,image/images/gallery/600/68180-0756-01_NLMIMAGE10_473DA3FD.jpg,image/images/gallery/800/68180-0756-01_RXNAVIMAGE10_473DA3FD.jpg,image/images/gallery/800/68180-0756-01_NLMIMAGE10_473DA3FD.jpg,image/images/gallery/1024/68180-0756-01_RXNAVIMAGE10_473DA3FD.jpg,image/images/gallery/1024/68180-0756-01_NLMIMAGE10_473DA3FD.jpg,image/images/gallery/original/68180-0756-01_RXNAVIMAGE10_473DA3FD.jpg,image/images/gallery/original/68180-0756-01_NLMIMAGE10_473DA3FD.jpg
57237-0019-30,596934,duloxetine 60 MG Delayed Release Oral Capsule,185683145,57237-0019-30_RXNAVIMAGE10_3E3D9F7C.jpg,57237-0019-30_NLMIMAGE10_3E3D9F7C.jpg,image/images/gallery/120/57237-0019-30_RXNAVIMAGE10_3E3D9F7C.jpg,image/images/gallery/120/57237-0019-30_NLMIMAGE10_3E3D9F7C.jpg,image/images/gallery/300/57237-0019-30_RXNAVIMAGE10_3E3D9F7C.jpg,image/images/gallery/300/57237-0019-30_NLMIMAGE10_3E3D9F7C.jpg,image/images/gallery/600/57237-0019-30_RXNAVIMAGE10_3E3D9F7C.jpg,image/images/gallery/600/57237-0019-30_NLMIMAGE10_3E3D9F7C.jpg,image/images/gallery/800/57237-0019-30_RXNAVIMAGE10_3E3D9F7C.jpg,image/images/gallery/800/57237-0019-30_NLMIMAGE10_3E3D9F7C.jpg,image/images/gallery/1024/57237-0019-30_RXNAVIMAGE10_3E3D9F7C.jpg,image/images/gallery/1024/57237-0019-30_NLMIMAGE10_3E3D9F7C.jpg,image/images/gallery/original/57237-0019-30_RXNAVIMAGE10_3E3D9F7C.jpg,image/images/gallery/original/57237-0019-30_NLMIMAGE10_3E3D9F7C.jpg
00378-8630-77,310289,Fenofibrate 200 MG Oral Capsule,185684481,00378-8630-77_RXNAVIMAGE10_263E9364.jpg,00378-8630-77_NLMIMAGE10_263E9364.jpg,image/images/gallery/120/00378-8630-77_RXNAVIMAGE10_263E9364.jpg,image/images/gallery/120/00378-8630-77_NLMIMAGE10_263E9364.jpg,image/images/gallery/300/00378-8630-77_RXNAVIMAGE10_263E9364.jpg,image/images/gallery/300/00378-8630-77_NLMIMAGE10_263E9364.jpg,image/images/gallery/600/00378-8630-77_RXNAVIMAGE10_263E9364.jpg,image/images/gallery/600/00378-8630-77_NLMIMAGE10_263E9364.jpg,image/images/gallery/800/00378-8630-77_RXNAVIMAGE10_263E9364.jpg,image/images/gallery/800/00378-8630-77_NLMIMAGE10_263E9364.jpg,image/images/gallery/1024/00378-8630-77_RXNAVIMAGE10_263E9364.jpg,image/images/gallery/1024/00378-8630-77_NLMIMAGE10_263E9364.jpg,image/images/gallery/original/00378-8630-77_RXNAVIMAGE10_263E9364.jpg,image/images/gallery/original/00378-8630-77_NLMIMAGE10_263E9364.jpg
66993-0413-30,616541,Omeprazole 40 MG / Sodium Bicarbonate 1100 MG Oral Capsule,185684505,66993-0413-30_RXNAVIMAGE10_2F3E97E4.jpg,66993-0413-30_NLMIMAGE10_2F3E97E4.jpg,image/images/gallery/120/66993-0413-30_RXNAVIMAGE10_2F3E97E4.jpg,image/images/gallery/120/66993-0413-30_NLMIMAGE10_2F3E97E4.jpg,image/images/gallery/300/66993-0413-30_RXNAVIMAGE10_2F3E97E4.jpg,image/images/gallery/300/66993-0413-30_NLMIMAGE10_2F3E97E4.jpg,image/images/gallery/600/66993-0413-30_RXNAVIMAGE10_2F3E97E4.jpg,image/images/gallery/600/66993-0413-30_NLMIMAGE10_2F3E97E4.jpg,image/images/gallery/800/66993-0413-30_RXNAVIMAGE10_2F3E97E4.jpg,image/images/gallery/800/66993-0413-30_NLMIMAGE10_2F3E97E4.jpg,image/images/gallery/1024/66993-0413-30_RXNAVIMAGE10_2F3E97E4.jpg,image/images/gallery/1024/66993-0413-30_NLMIMAGE10_2F3E97E4.jpg,image/images/gallery/original/66993-0413-30_RXNAVIMAGE10_2F3E97E4.jpg,image/images/gallery/original/66993-0413-30_NLMIMAGE10_2F3E97E4.jpg
00378-6090-01,830869,12 HR Diltiazem Hydrochloride 90 MG Extended Release Oral Capsule,185684430,00378-6090-01_RXNAVIMAGE10_133E89D4.jpg,00378-6090-01_NLMIMAGE10_133E89D4.jpg,image/images/gallery/120/00378-6090-01_RXNAVIMAGE10_133E89D4.jpg,image/images/gallery/120/00378-6090-01_NLMIMAGE10_133E89D4.jpg,image/images/gallery/300/00378-6090-01_RXNAVIMAGE10_133E89D4.jpg,image/images/gallery/300/00378-6090-01_NLMIMAGE10_133E89D4.jpg,image/images/gallery/600/00378-6090-01_RXNAVIMAGE10_133E89D4.jpg,image/images/gallery/600/00378-6090-01_NLMIMAGE10_133E89D4.jpg,image/images/gallery/800/00378-6090-01_RXNAVIMAGE10_133E89D4.jpg,image/images/gallery/800/00378-6090-01_NLMIMAGE10_133E89D4.jpg,image/images/gallery/1024/00378-6090-01_RXNAVIMAGE10_133E89D4.jpg,image/images/gallery/1024/00378-6090-01_NLMIMAGE10_133E89D4.jpg,image/images/gallery/original/00378-6090-01_RXNAVIMAGE10_133E89D4.jpg,image/images/gallery/original/00378-6090-01_NLMIMAGE10_133E89D4.jpg
68382-0078-16,828373,fenofibric acid 135 MG Delayed Release Oral Capsule,185687005,68382-0078-16_RXNAVIMAGE10_C54062E3.jpg,68382-0078-16_NLMIMAGE10_C54062E3.jpg,image/images/gallery/120/68382-0078-16_RXNAVIMAGE10_C54062E3.jpg,image/images/gallery/120/68382-0078-16_NLMIMAGE10_C54062E3.jpg,image/images/gallery/300/68382-0078-16_RXNAVIMAGE10_C54062E3.jpg,image/images/gallery/300/68382-0078-16_NLMIMAGE10_C54062E3.jpg,image/images/gallery/600/68382-0078-16_RXNAVIMAGE10_C54062E3.jpg,image/images/gallery/600/68382-0078-16_NLMIMAGE10_C54062E3.jpg,image/images/gallery/800/68382-0078-16_RXNAVIMAGE10_C54062E3.jpg,image/images/gallery/800/68382-0078-16_NLMIMAGE10_C54062E3.jpg,image/images/gallery/1024/68382-0078-16_RXNAVIMAGE10_C54062E3.jpg,image/images/gallery/1024/68382-0078-16_NLMIMAGE10_C54062E3.jpg,image/images/gallery/original/68382-0078-16_RXNAVIMAGE10_C54062E3.jpg,image/images/gallery/original/68382-0078-16_NLMIMAGE10_C54062E3.jpg
00555-0955-02,884520,Dextroamphetamine Sulfate 10 MG Extended Release Oral Capsule,185689825,00555-0955-02_RXNAVIMAGE10_D3426993.jpg,00555-0955-02_NLMIMAGE10_D3426993.jpg,image/images/gallery/120/00555-0955-02_RXNAVIMAGE10_D3426993.jpg,image/images/gallery/120/00555-0955-02_NLMIMAGE10_D3426993.jpg,image/images/gallery/300/00555-0955-02_RXNAVIMAGE10_D3426993.jpg,image/images/gallery/300/00555-0955-02_NLMIMAGE10_D3426993.jpg,image/images/gallery/600/00555-0955-02_RXNAVIMAGE10_D3426993.jpg,image/images/gallery/600/00555-0955-02_NLMIMAGE10_D3426993.jpg,image/images/gallery/800/00555-0955-02_RXNAVIMAGE10_D3426993.jpg,image/images/gallery/800/00555-0955-02_NLMIMAGE10_D3426993.jpg,image/images/gallery/1024/00555-0955-02_RXNAVIMAGE10_D3426993.jpg,image/images/gallery/1024/00555-0955-02_NLMIMAGE10_D3426993.jpg,image/images/gallery/original/00555-0955-02_RXNAVIMAGE10_D3426993.jpg,image/images/gallery/original/00555-0955-02_NLMIMAGE10_D3426993.jpg
00555-0956-02,884532,Dextroamphetamine Sulfate 15 MG Extended Release Oral Capsule,185689814,00555-0956-02_RXNAVIMAGE10_CF426783.jpg,00555-0956-02_NLMIMAGE10_CF426783.jpg,image/images/gallery/120/00555-0956-02_RXNAVIMAGE10_CF426783.jpg,image/images/gallery/120/00555-0956-02_NLMIMAGE10_CF426783.jpg,image/images/gallery/300/00555-0956-02_RXNAVIMAGE10_CF426783.jpg,image/images/gallery/300/00555-0956-02_NLMIMAGE10_CF426783.jpg,image/images/gallery/600/00555-0956-02_RXNAVIMAGE10_CF426783.jpg,image/images/gallery/600/00555-0956-02_NLMIMAGE10_CF426783.jpg,image/images/gallery/800/00555-0956-02_RXNAVIMAGE10_CF426783.jpg,image/images/gallery/800/00555-0956-02_NLMIMAGE10_CF426783.jpg,image/images/gallery/1024/00555-0956-02_RXNAVIMAGE10_CF426783.jpg,image/images/gallery/1024/00555-0956-02_NLMIMAGE10_CF426783.jpg,image/images/gallery/original/00555-0956-02_RXNAVIMAGE10_CF426783.jpg,image/images/gallery/original/00555-0956-02_NLMIMAGE10_CF426783.jpg
00093-5269-01,313761,zaleplon 10 MG Oral Capsule,185689951,00093-5269-01_RXNAVIMAGE10_00428014.jpg,00093-5269-01_NLMIMAGE10_00428014.jpg,image/images/gallery/120/00093-5269-01_RXNAVIMAGE10_00428014.jpg,image/images/gallery/120/00093-5269-01_NLMIMAGE10_00428014.jpg,image/images/gallery/300/00093-5269-01_RXNAVIMAGE10_00428014.jpg,image/images/gallery/300/00093-5269-01_NLMIMAGE10_00428014.jpg,image/images/gallery/600/00093-5269-01_RXNAVIMAGE10_00428014.jpg,image/images/gallery/600/00093-5269-01_NLMIMAGE10_00428014.jpg,image/images/gallery/800/00093-5269-01_RXNAVIMAGE10_00428014.jpg,image/images/gallery/800/00093-5269-01_NLMIMAGE10_00428014.jpg,image/images/gallery/1024/00093-5269-01_RXNAVIMAGE10_00428014.jpg,image/images/gallery/1024/00093-5269-01_NLMIMAGE10_00428014.jpg,image/images/gallery/original/00093-5269-01_RXNAVIMAGE10_00428014.jpg,image/images/gallery/original/00093-5269-01_NLMIMAGE10_00428014.jpg
00093-6450-56,606726,Esomeprazole 20 MG Delayed Release Oral Capsule,185690488,00093-6450-56_RXNAVIMAGE10_C542E2E7.jpg,00093-6450-56_NLMIMAGE10_C542E2E7.jpg,image/images/gallery/120/00093-6450-56_RXNAVIMAGE10_C542E2E7.jpg,image/images/gallery/120/00093-6450-56_NLMIMAGE10_C542E2E7.jpg,image/images/gallery/300/00093-6450-56_RXNAVIMAGE10_C542E2E7.jpg,image/images/gallery/300/00093-6450-56_NLMIMAGE10_C542E2E7.jpg,image/images/gallery/600/00093-6450-56_RXNAVIMAGE10_C542E2E7.jpg,image/images/gallery/600/00093-6450-56_NLMIMAGE10_C542E2E7.jpg,image/images/gallery/800/00093-6450-56_RXNAVIMAGE10_C542E2E7.jpg,image/images/gallery/800/00093-6450-56_NLMIMAGE10_C542E2E7.jpg,image/images/gallery/1024/00093-6450-56_RXNAVIMAGE10_C542E2E7.jpg,image/images/gallery/1024/00093-6450-56_NLMIMAGE10_C542E2E7.jpg,image/images/gallery/original/00093-6450-56_RXNAVIMAGE10_C542E2E7.jpg,image/images/gallery/original/00093-6450-56_NLMIMAGE10_C542E2E7.jpg
00093-3040-06,259081,Aspirin 25 MG / Dipyridamole 200 MG Oral Capsule,185692000,00093-3040-06_RXNAVIMAGE10_F343F9EF.jpg,00093-3040-06_NLMIMAGE10_F343F9EF.jpg,image/images/gallery/120/00093-3040-06_RXNAVIMAGE10_F343F9EF.jpg,image/images/gallery/120/00093-3040-06_NLMIMAGE10_F343F9EF.jpg,image/images/gallery/300/00093-3040-06_RXNAVIMAGE10_F343F9EF.jpg,image/images/gallery/300/00093-3040-06_NLMIMAGE10_F343F9EF.jpg,image/images/gallery/600/00093-3040-06_RXNAVIMAGE10_F343F9EF.jpg,image/images/gallery/600/00093-3040-06_NLMIMAGE10_F343F9EF.jpg,image/images/gallery/800/00093-3040-06_RXNAVIMAGE10_F343F9EF.jpg,image/images/gallery/800/00093-3040-06_NLMIMAGE10_F343F9EF.jpg,image/images/gallery/1024/00093-3040-06_RXNAVIMAGE10_F343F9EF.jpg,image/images/gallery/1024/00093-3040-06_NLMIMAGE10_F343F9EF.jpg,image/images/gallery/original/00093-3040-06_RXNAVIMAGE10_F343F9EF.jpg,image/images/gallery/original/00093-3040-06_NLMIMAGE10_F343F9EF.jpg
68682-0372-90,831359,24 HR Diltiazem Hydrochloride 420 MG Extended Release Oral Capsule,185692300,68682-0372-90_RXNAVIMAGE10_62443161.jpg,68682-0372-90_NLMIMAGE10_62443161.jpg,image/images/gallery/120/68682-0372-90_RXNAVIMAGE10_62443161.jpg,image/images/gallery/120/68682-0372-90_NLMIMAGE10_62443161.jpg,image/images/gallery/300/68682-0372-90_RXNAVIMAGE10_62443161.jpg,image/images/gallery/300/68682-0372-90_NLMIMAGE10_62443161.jpg,image/images/gallery/600/68682-0372-90_RXNAVIMAGE10_62443161.jpg,image/images/gallery/600/68682-0372-90_NLMIMAGE10_62443161.jpg,image/images/gallery/800/68682-0372-90_RXNAVIMAGE10_62443161.jpg,image/images/gallery/800/68682-0372-90_NLMIMAGE10_62443161.jpg,image/images/gallery/1024/68682-0372-90_RXNAVIMAGE10_62443161.jpg,image/images/gallery/1024/68682-0372-90_NLMIMAGE10_62443161.jpg,image/images/gallery/original/68682-0372-90_RXNAVIMAGE10_62443161.jpg,image/images/gallery/original/68682-0372-90_NLMIMAGE10_62443161.jpg
00032-1206-01,863836,Amylases 30000 UNT / Endopeptidases 19000 UNT / Lipase 6000 UNT Delayed Release Oral Capsule [Creon],185692276,00032-1206-01_RXNAVIMAGE10_59442CE1.jpg,00032-1206-01_NLMIMAGE10_59442CE1.jpg,image/images/gallery/120/00032-1206-01_RXNAVIMAGE10_59442CE1.jpg,image/images/gallery/120/00032-1206-01_NLMIMAGE10_59442CE1.jpg,image/images/gallery/300/00032-1206-01_RXNAVIMAGE10_59442CE1.jpg,image/images/gallery/300/00032-1206-01_NLMIMAGE10_59442CE1.jpg,image/images/gallery/600/00032-1206-01_RXNAVIMAGE10_59442CE1.jpg,image/images/gallery/600/00032-1206-01_NLMIMAGE10_59442CE1.jpg,image/images/gallery/800/00032-1206-01_RXNAVIMAGE10_59442CE1.jpg,image/images/gallery/800/00032-1206-01_NLMIMAGE10_59442CE1.jpg,image/images/gallery/1024/00032-1206-01_RXNAVIMAGE10_59442CE1.jpg,image/images/gallery/1024/00032-1206-01_NLMIMAGE10_59442CE1.jpg,image/images/gallery/original/00032-1206-01_RXNAVIMAGE10_59442CE1.jpg,image/images/gallery/original/00032-1206-01_NLMIMAGE10_59442CE1.jpg
00591-0369-01,311386,Loxapine 5 MG Oral Capsule,185694199,00591-0369-01_RXNAVIMAGE10_2245912C.jpg,00591-0369-01_NLMIMAGE10_2245912C.jpg,image/images/gallery/120/00591-0369-01_RXNAVIMAGE10_2245912C.jpg,image/images/gallery/120/00591-0369-01_NLMIMAGE10_2245912C.jpg,image/images/gallery/300/00591-0369-01_RXNAVIMAGE10_2245912C.jpg,image/images/gallery/300/00591-0369-01_NLMIMAGE10_2245912C.jpg,image/images/gallery/600/00591-0369-01_RXNAVIMAGE10_2245912C.jpg,image/images/gallery/600/00591-0369-01_NLMIMAGE10_2245912C.jpg,image/images/gallery/800/00591-0369-01_RXNAVIMAGE10_2245912C.jpg,image/images/gallery/800/00591-0369-01_NLMIMAGE10_2245912C.jpg,image/images/gallery/1024/00591-0369-01_RXNAVIMAGE10_2245912C.jpg,image/images/gallery/1024/00591-0369-01_NLMIMAGE10_2245912C.jpg,image/images/gallery/original/00591-0369-01_RXNAVIMAGE10_2245912C.jpg,image/images/gallery/original/00591-0369-01_NLMIMAGE10_2245912C.jpg
23155-0120-01,562524,12 HR Acetazolamide 500 MG Extended Release Oral Capsule,185694136,23155-0120-01_RXNAVIMAGE10_0A45855C.jpg,23155-0120-01_NLMIMAGE10_0A45855C.jpg,image/images/gallery/120/23155-0120-01_RXNAVIMAGE10_0A45855C.jpg,image/images/gallery/120/23155-0120-01_NLMIMAGE10_0A45855C.jpg,image/images/gallery/300/23155-0120-01_RXNAVIMAGE10_0A45855C.jpg,image/images/gallery/300/23155-0120-01_NLMIMAGE10_0A45855C.jpg,image/images/gallery/600/23155-0120-01_RXNAVIMAGE10_0A45855C.jpg,image/images/gallery/600/23155-0120-01_NLMIMAGE10_0A45855C.jpg,image/images/gallery/800/23155-0120-01_RXNAVIMAGE10_0A45855C.jpg,image/images/gallery/800/23155-0120-01_NLMIMAGE10_0A45855C.jpg,image/images/gallery/1024/23155-0120-01_RXNAVIMAGE10_0A45855C.jpg,image/images/gallery/1024/23155-0120-01_NLMIMAGE10_0A45855C.jpg,image/images/gallery/original/23155-0120-01_RXNAVIMAGE10_0A45855C.jpg,image/images/gallery/original/23155-0120-01_NLMIMAGE10_0A45855C.jpg
60505-2530-06,313777,ziprasidone 60 MG Oral Capsule,185696538,60505-2530-06_RXNAVIMAGE10_814740CA.jpg,60505-2530-06_NLMIMAGE10_814740CA.jpg,image/images/gallery/120/60505-2530-06_RXNAVIMAGE10_814740CA.jpg,image/images/gallery/120/60505-2530-06_NLMIMAGE10_814740CA.jpg,image/images/gallery/300/60505-2530-06_RXNAVIMAGE10_814740CA.jpg,image/images/gallery/300/60505-2530-06_NLMIMAGE10_814740CA.jpg,image/images/gallery/600/60505-2530-06_RXNAVIMAGE10_814740CA.jpg,image/images/gallery/600/60505-2530-06_NLMIMAGE10_814740CA.jpg,image/images/gallery/800/60505-2530-06_RXNAVIMAGE10_814740CA.jpg,image/images/gallery/800/60505-2530-06_NLMIMAGE10_814740CA.jpg,image/images/gallery/1024/60505-2530-06_RXNAVIMAGE10_814740CA.jpg,image/images/gallery/1024/60505-2530-06_NLMIMAGE10_814740CA.jpg,image/images/gallery/original/60505-2530-06_RXNAVIMAGE10_814740CA.jpg,image/images/gallery/original/60505-2530-06_NLMIMAGE10_814740CA.jpg
55111-0257-60,313776,ziprasidone 40 MG Oral Capsule,185696524,55111-0257-60_RXNAVIMAGE10_7D473EB9.jpg,55111-0257-60_NLMIMAGE10_7D473EB9.jpg,image/images/gallery/120/55111-0257-60_RXNAVIMAGE10_7D473EB9.jpg,image/images/gallery/120/55111-0257-60_NLMIMAGE10_7D473EB9.jpg,image/images/gallery/300/55111-0257-60_RXNAVIMAGE10_7D473EB9.jpg,image/images/gallery/300/55111-0257-60_NLMIMAGE10_7D473EB9.jpg,image/images/gallery/600/55111-0257-60_RXNAVIMAGE10_7D473EB9.jpg,image/images/gallery/600/55111-0257-60_NLMIMAGE10_7D473EB9.jpg,image/images/gallery/800/55111-0257-60_RXNAVIMAGE10_7D473EB9.jpg,image/images/gallery/800/55111-0257-60_NLMIMAGE10_7D473EB9.jpg,image/images/gallery/1024/55111-0257-60_RXNAVIMAGE10_7D473EB9.jpg,image/images/gallery/1024/55111-0257-60_NLMIMAGE10_7D473EB9.jpg,image/images/gallery/original/55111-0257-60_RXNAVIMAGE10_7D473EB9.jpg,image/images/gallery/original/55111-0257-60_NLMIMAGE10_7D473EB9.jpg
00378-6320-01,897612,24 HR Verapamil hydrochloride 120 MG Extended Release Oral Capsule,185696523,00378-6320-01_RXNAVIMAGE10_7D473E89.jpg,00378-6320-01_NLMIMAGE10_7D473E89.jpg,image/images/gallery/120/00378-6320-01_RXNAVIMAGE10_7D473E89.jpg,image/images/gallery/120/00378-6320-01_NLMIMAGE10_7D473E89.jpg,image/images/gallery/300/00378-6320-01_RXNAVIMAGE10_7D473E89.jpg,image/images/gallery/300/00378-6320-01_NLMIMAGE10_7D473E89.jpg,image/images/gallery/600/00378-6320-01_RXNAVIMAGE10_7D473E89.jpg,image/images/gallery/600/00378-6320-01_NLMIMAGE10_7D473E89.jpg,image/images/gallery/800/00378-6320-01_RXNAVIMAGE10_7D473E89.jpg,image/images/gallery/800/00378-6320-01_NLMIMAGE10_7D473E89.jpg,image/images/gallery/1024/00378-6320-01_RXNAVIMAGE10_7D473E89.jpg,image/images/gallery/1024/00378-6320-01_NLMIMAGE10_7D473E89.jpg,image/images/gallery/original/00378-6320-01_RXNAVIMAGE10_7D473E89.jpg,image/images/gallery/original/00378-6320-01_NLMIMAGE10_7D473E89.jpg
49884-0099-02,861156,12 HR Propafenone Hydrochloride 225 MG Extended Release Oral Capsule,185696497,49884-0099-02_RXNAVIMAGE10_734739A9.jpg,49884-0099-02_NLMIMAGE10_734739A9.jpg,image/images/gallery/120/49884-0099-02_RXNAVIMAGE10_734739A9.jpg,image/images/gallery/120/49884-0099-02_NLMIMAGE10_734739A9.jpg,image/images/gallery/300/49884-0099-02_RXNAVIMAGE10_734739A9.jpg,image/images/gallery/300/49884-0099-02_NLMIMAGE10_734739A9.jpg,image/images/gallery/600/49884-0099-02_RXNAVIMAGE10_734739A9.jpg,image/images/gallery/600/49884-0099-02_NLMIMAGE10_734739A9.jpg,image/images/gallery/800/49884-0099-02_RXNAVIMAGE10_734739A9.jpg,image/images/gallery/800/49884-0099-02_NLMIMAGE10_734739A9.jpg,image/images/gallery/1024/49884-0099-02_RXNAVIMAGE10_734739A9.jpg,image/images/gallery/1024/49884-0099-02_NLMIMAGE10_734739A9.jpg,image/images/gallery/original/49884-0099-02_RXNAVIMAGE10_734739A9.jpg,image/images/gallery/original/49884-0099-02_NLMIMAGE10_734739A9.jpg
